D286_x,161.251,160.434,160.508,159.262,155.446,160.774,169.084,185.315,210.077,204.26,238.065
D286_y,212.173,213.637,221.951,231.093,219.444,208.996,217.22,214.899,209.325,195.225,157.642
D287_x,406.966,403.591,403.591,403.591,403.591,400.199,388.989,396.667,468.735,495.1,495.1
D287_y,32.6196,31.1952,31.1952,31.1952,31.1951,28.8785,18.8354,4.9,4.9,4.9,4.9
D288_x,305.142,305.057,300.262,298.221,290.127,288.039,279.142,267.712,274.932,274.614,274.614
D288_y,408.591,408.591,408.66,406.458,403.074,417.802,429.134,422.521,423.356,424.41,424.41
D289_x,91.0328,91.0601,94.0371,94.0371,94.0371,94.0371,94.0371,94.0371,94.0371,94.0371,94.0371
D289_y,35.2938,35.2305,31.1575,31.1575,31.1575,31.1575,31.1575,31.1575,31.1575,31.1575,31.1575
D290_x,74.7585,74.7585,74.7585,74.2939,73.6174,68.6555,66.9903,71.8838,72.2823,73.0001,73.0063
D290_y,318.634,318.634,318.634,318.545,317.134,316.096,310.986,308.448,309.798,311.307,311.319
D291_x,427.351,421.24,423.504,423.504,423.504,423.504,423.504,423.504,422.517,436.295,453.519
D291_y,379.082,381.873,385.392,385.392,385.392,385.392,385.392,385.392,388.044,398.295,399.431
D292_x,394.921,394.921,402.589,410.913,413.49,411.935,411.27,432.915,442.612,441.418,455.388
D292_y,88.1357,88.1357,87.0149,85.4669,68.0345,52.4456,46.2853,33.2066,35.6925,42.8402,43.7701
D293_x,174.854,174.854,172.312,171.645,171.645,171.645,171.164,168.902,168.902,168.902,168.902
D293_y,483.875,483.875,488.314,489.176,489.176,489.176,488.788,485.3,485.3,485.3,485.3
D294_x,151.842,154.252,153.345,153.345,153.285,149.674,149.512,148.821,148.821,148.821,148.229
D294_y,40.5121,37.5221,38.3121,38.312,38.3713,33.7979,33.5413,32.437,32.437,32.437,31.5808
D295_x,184.933,185.081,200.489,200.147,202.32,223.969,236.381,233.259,241.394,242.079,250.46
D295_y,250.013,250.324,242.113,217.009,221.944,217.308,224.052,231.114,243.089,252.474,245.956
D296_x,166.285,166.285,167.47,169.501,168.91,169.29,169.29,167.338,167.294,167.074,165.884
D296_y,55.6218,55.6218,51.8902,48.4467,52.1761,55.4304,55.4304,60.5807,60.6912,61.2068,65.4816
D297_x,132.823,132.955,150.686,170.065,171.499,180.955,194.316,199.183,195.867,192.926,194.137
D297_y,323.153,323.01,311.531,317.004,314.272,298.237,314.376,332.957,342.837,351.932,374.765
D298_x,449.052,446.646,441.468,441.468,441.468,441.468,441.468,441.468,441.468,431.911,428.971
D298_y,440.107,434.857,425.082,425.082,425.082,425.082,425.082,425.082,425.082,425.107,413.089
D299_x,93.7849,92.7708,102.084,104.452,101.162,108.749,114.356,120.531,123.037,123.217,115.507
D299_y,101.789,98.6411,93.6024,114.433,121.672,137.162,146.536,147.874,152.103,157.595,169.095
D300_x,380.198,380.198,380.191,380.191,384.132,390.106,379.614,367.113,378.977,400.822,410.393
D300_y,48.7026,48.7026,48.6829,48.6828,37.9437,21.6595,16.0138,14.7892,13.722,24.5578,22.5559
D301_x,99.2604,99.0078,98.9004,83.7794,106.353,119.711,114.205,117.554,108.24,108.377,103.832
D301_y,115.074,115.061,137.847,146.352,157.355,166.265,156.374,155.431,154.858,145.372,139.342
D302_x,476.125,476.133,476.133,476.133,476.133,480.897,479.864,462.428,470.566,456.034,495.1
D302_y,34.3697,33.8509,33.8509,33.8509,33.8509,27.7083,23.4952,14.2649,14.7,4.9,4.9
D303_x,470.568,470.475,478.048,485.465,495.1,495.1,495.1,495.1,495.1,495.1,495.1
D303_y,166.186,167.348,164.007,162.264,163.752,169.501,169.072,169.043,180.67,183.257,183.257
D304_x,64.9348,65.0413,61.7454,51.8683,61.2036,69.7664,64.9799,64.4283,64.4283,63.7441,62.8532
D304_y,156.919,156.858,144.43,129.813,126.051,131.069,130.5,129.023,129.023,127.826,128.103
D305_x,201.302,198.663,206.48,227.905,247.358,254.91,251.142,245.647,232.163,244.915,233.172
D305_y,375.529,373.878,369.01,366.485,350.838,351.719,349.441,357.377,366.222,366.619,364.863
D306_x,41.3991,45.7718,45.7718,45.7718,45.7718,45.7718,45.7718,45.7718,45.7718,45.7718,45.7718
D306_y,19.034,14.9369,14.9369,14.9369,14.9369,14.9369,14.9369,14.9369,14.9369,14.9369,14.9369
D307_x,80.923,88.0032,78.9388,76.2867,76.2867,76.2867,76.2867,76.2867,76.2867,76.2867,76.2867
D307_y,441.45,435.448,428.273,428.788,428.788,428.788,428.788,428.788,428.788,428.788,428.788
D308_x,276.426,276.414,274.901,273.107,252.636,245.319,237.314,225.546,204.734,183.501,190.498
D308_y,456.208,456.129,446.085,433.306,444.68,436.807,413.567,391.518,394.211,391.426,393.356
D309_x,113.954,112.672,95.85,81.2895,75.11,75.0663,75.0027,75.0027,74.9858,74.9821,74.9821
D309_y,432.833,429.002,408.188,402.017,402.909,402.96,402.13,402.13,402.129,402.129,402.129
D310_x,384.574,387.479,393.457,390.446,389.705,394.415,394.354,393.057,392.166,392.311,392.616
D310_y,263.131,266.0,282.184,287.082,287.406,289.041,290.419,289.888,289.486,289.252,289.342
D311_x,173.671,175.618,177.146,173.752,171.228,170.885,170.503,170.48,170.48,170.48,170.48
D311_y,105.17,97.5681,90.4798,84.507,83.7554,82.9792,81.7844,81.6065,81.6065,81.6065,81.6065
D312_x,345.788,344.733,348.845,350.961,346.097,339.308,335.454,322.914,316.725,317.151,306.453
D312_y,156.655,148.735,135.975,122.273,101.546,87.7457,98.5456,99.4062,104.819,104.949,108.478
D313_x,280.213,280.198,270.322,261.107,255.513,261.986,272.938,283.376,284.871,285.414,275.879
D313_y,258.624,258.604,262.602,267.208,258.883,244.838,246.421,243.461,247.94,248.639,246.437
D314_x,75.0324,80.8196,71.6424,71.6424,71.6424,71.6424,71.6424,71.6424,71.6424,71.6424,71.6424
D314_y,17.7445,11.6195,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
D315_x,99.3403,101.239,111.069,111.069,111.069,93.6471,87.4668,79.3676,78.1653,77.3607,77.3492
D315_y,292.616,291.115,298.08,298.08,298.08,304.9,307.644,317.565,317.596,320.077,320.104
D316_x,314.872,313.946,309.75,304.589,298.803,302.549,307.659,299.296,292.539,266.416,272.851
D316_y,102.452,103.062,93.424,84.8916,80.0021,73.9378,76.3648,80.9053,82.9159,99.818,65.4525
D317_x,170.904,170.904,172.891,172.891,172.814,175.718,175.813,175.913,175.913,175.913,177.696
D317_y,23.968,23.968,22.1832,22.1832,22.1186,20.2519,20.3182,20.3885,20.3886,20.3886,15.5356
D318_x,411.1,409.351,407.361,407.361,407.361,407.361,407.361,402.738,411.227,416.52,424.428
D318_y,369.369,366.24,367.228,367.228,367.228,367.228,367.228,367.352,373.633,384.232,393.481
D319_x,383.456,384.097,384.386,387.997,388.484,391.935,394.412,388.898,384.761,386.441,383.487
D319_y,336.362,336.202,336.128,338.982,339.288,338.366,336.993,336.388,334.058,349.893,357.804
D320_x,379.566,378.919,384.644,385.813,374.55,363.836,356.12,350.542,340.387,326.061,319.547
D320_y,80.5045,79.9369,80.4274,74.5769,78.3935,72.1834,73.4139,65.602,75.7714,81.6939,95.1317
D321_x,450.27,450.366,450.373,450.373,450.373,450.373,450.373,450.373,450.373,448.037,450.995
D321_y,367.791,367.858,367.872,367.872,367.872,367.872,367.872,367.872,367.872,369.294,370.576
D322_x,111.461,112.304,98.076,103.103,104.394,95.936,108.624,116.809,98.3364,85.6984,94.6476
D322_y,189.367,187.294,189.392,187.82,183.274,198.202,207.931,210.878,193.811,191.758,183.089
D323_x,11.1721,11.1721,11.1721,11.1721,11.1721,11.1721,11.1721,11.1721,11.1721,11.172,11.172
D323_y,279.311,279.311,279.311,279.311,279.311,279.311,279.311,279.311,279.311,279.311,279.311
D324_x,372.908,372.358,376.891,376.47,371.579,367.392,366.143,359.905,362.636,367.877,374.845
D324_y,102.93,95.0093,86.5977,75.7283,63.2886,52.256,46.5146,33.456,23.4578,10.3771,4.9
D325_x,147.786,149.635,134.32,128.265,130.88,146.007,171.998,170.375,169.185,171.589,174.687
D325_y,142.109,141.476,135.034,137.808,151.186,158.385,142.422,142.173,159.572,166.652,157.211
D326_x,313.369,310.558,298.744,289.307,282.021,273.511,251.041,249.512,248.878,244.204,260.847
D326_y,228.6,229.073,228.706,233.507,230.709,236.025,230.686,224.266,223.213,201.536,213.517
D327_x,58.1886,65.6935,66.3825,66.3825,66.5278,66.5278,66.6105,66.6105,66.6105,66.6105,66.6105
D327_y,420.174,426.104,425.839,425.839,426.388,426.388,426.539,426.539,426.539,426.539,426.539
D328_x,235.513,236.108,241.215,233.397,226.121,214.619,202.921,192.592,188.679,190.001,182.118
D328_y,471.252,472.377,468.46,457.737,452.022,457.615,469.808,469.679,461.892,452.494,454.142
D329_x,450.455,450.455,450.455,450.455,450.455,450.455,450.455,450.455,450.455,450.455,450.371
D329_y,350.058,350.058,350.058,350.058,350.058,350.058,350.058,350.058,350.058,350.058,350.194
D330_x,268.867,268.994,273.374,295.801,286.854,273.838,263.278,264.41,281.807,288.271,297.843
D330_y,432.501,431.784,418.174,415.451,416.879,412.696,404.113,409.385,386.312,374.91,371.749
D331_x,44.0091,43.4242,43.4242,43.4242,43.4242,43.4242,43.4242,43.4242,43.4242,43.4242,43.4242
D331_y,452.287,452.554,452.554,452.554,452.554,452.554,452.554,452.554,452.554,452.554,452.554
D332_x,200.547,202.721,214.159,229.303,234.246,233.901,234.136,248.909,255.721,254.663,254.035
D332_y,266.154,261.9,266.986,287.816,280.729,268.102,271.025,279.471,300.227,313.046,314.069
D333_x,24.8865,24.8865,24.8865,24.8865,24.8865,24.8865,24.8865,24.8865,24.8865,24.8865,24.8865
D333_y,53.1929,53.1929,53.1929,53.1929,53.1929,53.1929,53.1929,53.1929,53.1929,53.1929,53.1929
D334_x,396.838,396.844,406.962,414.854,421.182,421.23,420.463,441.861,457.793,467.5,464.781
D334_y,134.223,134.143,124.579,115.65,99.5676,86.1381,84.4982,78.1377,70.6813,58.3546,59.9991
D335_x,7.43627,11.0358,11.2498,11.2498,11.2498,11.2498,11.2498,11.2498,10.0509,9.85396,9.85268
D335_y,300.239,304.94,305.192,305.192,305.192,305.192,305.192,305.192,306.287,306.468,306.469
D336_x,67.196,73.1494,75.005,75.0052,75.2968,75.2968,75.2971,75.2971,75.2971,75.2971,75.2971
D336_y,467.182,465.41,464.348,464.348,464.583,464.583,464.583,464.583,464.583,464.583,464.583
D337_x,483.88,485.178,482.379,482.379,482.379,482.379,482.379,482.379,482.379,482.379,482.379
D337_y,344.076,340.67,332.268,332.268,332.268,332.268,332.268,332.268,332.268,332.268,332.268
D338_x,89.2664,87.4681,85.4209,94.0802,94.7736,105.542,106.418,92.5781,88.8501,74.7351,64.7203
D338_y,228.083,227.632,230.267,242.277,243.438,242.927,231.211,202.172,191.202,179.072,176.803
D339_x,24.1213,21.316,22.1325,22.1325,21.1184,20.8343,19.908,19.2396,18.4216,18.4216,18.4216
D339_y,349.265,346.363,345.862,345.862,344.475,344.122,342.92,342.024,341.781,341.781,341.781
D340_x,440.333,440.333,441.934,446.035,446.34,446.345,446.322,446.222,446.151,446.125,446.124
D340_y,282.341,282.341,289.66,294.527,294.85,294.854,294.962,296.438,297.036,297.314,297.328
D341_x,122.304,122.117,106.934,117.766,124.154,137.272,145.689,136.08,126.624,118.203,119.728
D341_y,131.522,131.512,132.053,139.083,161.257,194.756,189.857,207.271,206.135,211.021,211.773
D342_x,73.6315,76.2304,78.0544,78.0544,78.0544,78.0544,78.0544,78.0544,78.0544,78.0544,78.0544
D342_y,47.0972,52.7802,53.2079,53.2079,53.2079,53.2079,53.2079,53.2079,53.2079,53.2079,53.2079
D343_x,472.923,477.818,485.773,495.1,495.1,495.1,495.1,495.1,495.1,495.1,495.1
D343_y,198.801,202.964,201.62,196.861,189.317,187.582,183.646,186.674,190.307,193.086,193.057
D344_x,30.7196,30.5823,29.8233,29.8233,29.8233,29.8233,29.8233,29.8233,25.5419,24.5922,24.5865
D344_y,233.353,233.231,234.2,234.2,234.2,234.2,234.2,234.2,231.034,230.048,230.042
D345_x,460.99,460.99,460.99,460.99,460.99,460.99,460.99,460.99,460.99,460.99,457.94
D345_y,371.862,371.862,371.862,371.862,371.862,371.862,371.862,371.862,371.862,371.862,377.489
D346_x,136.729,133.631,142.378,151.474,151.84,150.848,149.538,124.481,95.6734,99.3025,98.8911
D346_y,277.867,279.824,267.331,270.693,256.633,258.258,254.318,231.396,217.873,219.56,223.455
D347_x,233.789,237.603,245.611,248.446,251.776,251.776,252.284,292.897,300.945,375.484,384.549
D347_y,9.50127,7.57137,6.05743,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
D348_x,111.616,109.737,108.142,111.655,90.7236,81.9871,85.1824,87.6648,96.585,97.5007,97.5015
D348_y,375.125,374.64,364.498,354.191,349.41,348.347,351.993,361.423,361.666,361.818,361.818
D349_x,376.971,376.971,377.051,377.051,377.051,377.051,377.051,372.153,374.566,375.212,385.635
D349_y,429.695,429.695,429.696,429.696,429.696,429.696,429.696,423.993,414.096,433.997,439.633
D350_x,219.043,219.133,225.94,229.848,253.721,286.056,294.597,300.466,311.162,323.204,328.787
D350_y,358.142,358.064,360.642,376.083,358.2,361.641,377.374,391.994,390.743,388.226,392.196
D351_x,35.5225,39.5681,33.319,33.319,33.319,33.319,30.4809,27.968,27.9431,26.7588,26.7587
D351_y,387.917,386.586,380.379,380.379,380.379,380.379,377.876,377.142,377.189,378.15,378.15
D352_x,388.393,388.42,400.203,416.21,427.053,443.958,459.422,460.831,458.921,462.134,461.195
D352_y,177.102,176.949,161.318,149.265,144.391,141.685,153.399,163.994,166.366,175.093,175.982
D353_x,432.864,434.858,434.858,434.858,434.858,434.858,434.858,434.858,434.858,428.801,430.837
D353_y,443.191,444.191,444.191,444.191,444.191,444.191,444.191,444.191,444.191,438.794,440.273
D354_x,266.935,258.064,261.049,261.424,246.365,239.419,244.493,249.408,248.697,251.972,248.928
D354_y,433.886,439.361,440.018,447.986,454.413,453.207,440.153,415.132,412.747,426.317,423.844
D355_x,186.187,185.963,185.362,177.009,174.663,171.039,177.852,182.23,216.169,218.865,212.769
D355_y,271.485,271.358,245.527,251.096,226.574,211.235,192.226,180.86,162.852,160.585,125.719
D356_x,243.884,242.638,231.122,239.85,248.922,260.961,243.219,234.989,231.304,251.946,247.818
D356_y,256.37,259.27,275.143,277.313,251.994,216.923,206.66,204.298,202.468,171.489,170.897
D357_x,59.9311,59.9311,60.3729,61.0823,62.5981,62.2252,58.2487,57.2256,54.044,53.8373,53.8363
D357_y,331.532,331.532,331.892,330.903,329.551,335.406,345.313,347.07,348.911,349.002,348.999
D358_x,129.917,129.917,132.196,122.418,98.1887,96.9089,96.9089,96.9089,98.9743,99.3612,99.3614
D358_y,403.188,403.188,397.911,370.989,370.33,369.85,369.85,369.85,371.171,371.44,371.44
D359_x,119.915,119.769,104.457,111.557,108.176,121.068,128.018,135.769,146.75,179.145,216.311
D359_y,149.86,149.827,145.184,147.132,149.068,140.381,140.204,148.903,158.951,172.173,181.8
D360_x,477.718,480.117,480.117,480.117,480.962,481.138,481.225,482.621,482.667,482.671,482.671
D360_y,288.663,287.529,287.529,287.529,288.125,288.253,288.303,287.572,287.559,287.558,287.558
D361_x,395.928,395.928,395.928,395.928,395.928,399.47,402.091,469.341,495.1,495.1,495.1
D361_y,20.1944,20.1944,20.1944,20.1944,20.1944,18.9872,13.6161,4.9,4.9,4.9,4.9
D362_x,425.472,425.472,425.472,424.989,413.229,402.184,402.132,393.66,386.808,386.574,401.917
D362_y,52.5788,52.5788,52.5788,50.7396,49.0458,52.698,42.907,34.5081,37.9573,24.9429,4.9
D363_x,165.682,169.56,180.794,184.696,180.976,171.353,169.933,204.064,213.471,214.04,209.289
D363_y,204.798,191.958,201.091,217.46,216.269,201.642,165.616,133.707,140.0,134.794,115.461
D364_x,263.07,263.008,251.992,278.841,292.884,301.236,294.211,292.829,298.337,296.163,291.812
D364_y,339.471,339.508,349.097,328.315,337.449,328.231,329.124,329.545,334.077,339.626,340.809
D365_x,23.6407,19.9773,27.3502,26.0168,23.2134,23.2134,23.2134,23.2134,23.2134,23.2134,23.2134
D365_y,135.312,133.612,136.081,141.695,142.372,142.372,142.372,142.372,142.372,142.372,142.372
D366_x,423.658,422.558,422.373,421.988,420.782,417.305,415.177,415.111,415.106,415.105,415.105
D366_y,246.063,248.172,265.046,271.589,274.262,268.829,266.422,266.318,266.309,266.307,266.307
D367_x,193.38,193.353,210.13,210.91,220.725,230.163,244.894,246.285,254.935,250.06,235.371
D367_y,244.635,244.929,242.289,239.809,226.218,209.908,223.046,214.892,213.593,209.724,206.647
D368_x,169.283,172.818,178.828,178.745,169.434,160.965,163.163,162.565,159.916,155.807,146.201
D368_y,125.821,130.821,123.587,113.758,108.83,114.12,125.695,135.836,138.813,134.127,125.543
D369_x,340.783,340.849,348.44,353.415,349.867,347.253,338.762,335.46,328.15,318.355,322.776
D369_y,121.636,121.591,115.25,102.847,92.5003,82.2736,65.9793,69.5501,53.2876,60.5498,62.29
D370_x,255.588,255.48,247.122,258.179,267.335,256.352,257.911,261.555,261.555,265.033,265.033
D370_y,303.312,303.35,306.449,311.799,303.415,329.017,330.181,332.655,332.655,335.136,335.136
D371_x,470.49,474.467,486.877,486.877,486.877,486.877,486.877,486.877,486.877,487.235,486.998
D371_y,407.862,406.87,405.181,405.181,405.181,405.181,405.181,405.181,405.181,405.32,405.359
D372_x,143.959,144.085,160.249,180.274,179.542,194.694,205.85,208.466,208.539,207.425,195.091
D372_y,313.264,313.183,312.768,316.041,320.443,324.582,324.282,329.816,343.046,335.112,335.236
D373_x,250.395,255.063,259.894,265.137,270.05,276.009,277.825,271.554,275.858,275.207,311.003
D373_y,160.613,162.771,164.382,153.585,147.235,150.867,152.918,150.142,132.742,103.387,96.13
D374_x,102.157,102.931,106.727,106.696,93.5331,93.6336,95.2887,95.2887,95.297,95.2995,95.2995
D374_y,403.895,401.494,399.053,384.282,389.195,389.228,389.623,389.623,389.911,389.988,389.988
D375_x,105.318,105.394,119.331,119.73,120.499,117.614,108.471,101.686,97.8144,96.5179,96.5179
D375_y,301.178,301.153,304.099,303.832,295.438,291.944,282.941,270.625,267.107,267.566,267.566
D376_x,176.337,185.574,190.247,191.816,192.515,188.628,188.326,186.908,186.901,186.482,177.814
D376_y,96.3531,96.6225,87.9262,78.0934,63.6807,57.2279,56.7117,54.4327,54.4258,54.0069,52.0857
D377_x,166.069,162.086,167.292,166.276,164.591,164.636,164.035,164.05,163.973,163.381,163.958
D377_y,26.1862,28.2442,35.9898,36.9895,36.5631,36.8914,37.348,37.3373,37.3915,37.8772,37.4599
D378_x,71.8728,73.768,82.9528,78.1057,87.2693,99.4755,108.69,109.918,108.918,108.438,108.013
D378_y,98.1973,103.227,115.56,107.687,114.558,123.052,116.983,117.75,116.321,115.823,107.393
D379_x,138.395,138.395,160.409,177.766,188.448,193.9,195.683,211.013,215.363,211.219,204.431
D379_y,440.611,440.611,422.943,421.087,419.179,427.232,432.876,437.588,438.053,430.058,434.668
D380_x,432.564,432.227,424.921,424.08,428.746,414.748,399.957,405.43,402.584,405.241,417.381
D380_y,84.5535,85.4437,87.0564,77.4301,60.5103,43.2113,33.3426,16.0606,29.5205,33.0704,29.1971
D381_x,40.6046,39.9257,47.2822,44.8214,44.7143,44.7143,44.7143,44.7143,44.7143,44.7143,44.8722
D381_y,68.1458,74.7135,83.8936,88.3697,88.1789,88.1789,88.1789,88.1789,88.1789,88.1789,87.9572
D382_x,339.468,328.433,315.395,312.102,302.225,285.492,278.935,284.314,291.794,300.238,300.238
D382_y,439.868,434.62,426.874,421.594,419.038,426.8,437.432,431.921,428.111,433.951,433.951
D383_x,68.0878,68.7189,69.4244,70.2607,67.8214,67.9407,67.6363,67.6363,67.6363,67.6363,67.6363
D383_y,399.512,396.775,396.459,396.0,399.272,399.755,395.585,395.585,395.585,395.585,395.585
D384_x,225.444,225.125,226.348,226.513,227.679,229.52,228.895,232.093,230.326,226.153,222.539
D384_y,487.858,488.135,489.507,492.555,489.773,481.362,470.948,460.96,460.613,450.001,447.641
D385_x,367.246,367.213,365.673,361.979,361.793,361.671,361.671,361.671,361.671,361.671,364.238
D385_y,226.134,226.107,225.815,242.773,252.772,257.41,257.41,257.41,257.41,257.41,265.475
D386_x,381.579,380.883,388.718,394.94,401.937,407.589,412.03,416.886,424.191,438.948,455.874
D386_y,136.547,137.303,127.273,115.846,101.882,85.9223,79.3612,66.5997,58.9798,51.9903,56.6702
D387_x,477.46,477.547,477.547,477.547,476.71,476.71,476.71,473.931,473.215,472.79,472.766
D387_y,271.969,272.079,272.079,272.079,273.315,273.315,273.315,274.457,274.623,274.645,274.643
D388_x,13.1026,14.4891,14.4891,14.4891,14.4891,14.4891,14.489,14.4889,14.6993,14.6831,14.683
D388_y,374.632,374.34,374.34,374.34,374.34,374.34,374.34,374.34,378.681,379.289,379.289
D389_x,210.145,210.145,220.451,227.938,228.817,228.875,229.326,231.312,231.174,243.888,238.968
D389_y,84.332,84.332,84.4024,65.2437,50.3567,47.0566,42.9788,29.5765,28.6966,24.8449,45.5676
D390_x,288.581,288.796,282.519,282.255,283.038,291.792,289.445,291.856,284.676,290.089,296.017
D390_y,83.3277,80.8105,75.8715,75.2357,68.9539,69.1898,64.588,64.9662,54.3927,52.4891,39.3007
D391_x,55.7082,55.7599,56.005,56.2284,48.5091,48.5091,48.5091,48.5091,48.5091,48.5091,48.5091
D391_y,83.3576,83.4955,89.3115,97.934,97.2826,97.2826,97.2826,97.2826,97.2826,97.2826,97.2826
D392_x,10.6264,9.46435,18.3984,15.4225,13.4146,13.4146,13.4146,13.4146,13.4146,13.4146,13.4146
D392_y,140.357,139.88,139.372,142.259,142.218,142.218,142.218,142.218,142.218,142.218,142.218
D393_x,172.036,167.049,163.777,165.281,165.434,165.434,165.434,164.7,164.664,164.518,163.304
D393_y,86.6748,85.0685,71.002,68.0375,67.4836,67.4836,67.4836,70.0037,70.1319,70.6637,74.9327
D394_x,408.113,408.768,408.768,408.768,403.765,393.501,403.965,383.871,372.223,358.079,357.834
D394_y,48.3957,49.2376,49.2376,49.2376,51.5926,55.328,52.5011,37.7086,25.49,29.1695,22.7265
D395_x,442.911,445.342,442.094,452.788,453.835,452.407,441.844,459.497,460.944,457.037,459.225
D395_y,72.7597,74.5412,77.7248,84.1005,80.534,66.19,65.0865,57.5531,82.9668,77.5819,77.99
D396_x,324.039,323.699,311.556,298.38,285.477,277.989,269.656,266.822,261.897,257.769,240.722
D396_y,169.728,166.01,167.785,171.018,176.96,189.057,196.499,200.784,199.912,205.724,235.36
D397_x,308.138,309.275,310.962,312.643,316.91,318.702,321.922,316.161,307.886,279.805,268.498
D397_y,49.9268,49.7846,48.8616,42.1387,37.4394,35.4541,32.1186,18.119,14.2735,25.2702,9.98109
D398_x,145.913,144.656,133.799,130.972,133.792,142.714,134.905,123.795,102.99,102.218,103.968
D398_y,259.805,259.111,257.675,266.908,268.525,264.109,241.978,241.087,244.733,244.623,245.729
D399_x,62.7982,63.3772,63.4825,63.4252,63.4252,61.3458,58.2163,63.7497,63.3962,65.7521,66.0551
D399_y,249.575,250.084,251.94,252.103,252.103,255.911,259.715,269.534,270.449,269.109,269.159
D400_x,434.592,434.592,434.592,434.592,434.592,434.592,434.592,434.592,432.012,423.681,405.022
D400_y,409.644,409.644,409.644,409.644,409.644,409.644,409.644,409.644,409.084,410.035,389.992
D401_x,494.892,494.892,495.1,495.1,495.1,495.1,495.1,495.1,495.1,495.1,495.1
D401_y,207.603,207.603,202.939,193.185,176.236,187.582,183.646,186.674,190.307,193.086,193.057
D402_x,455.927,459.953,461.387,461.387,461.387,461.387,461.387,461.387,461.387,461.293,452.136
D402_y,383.16,383.804,381.451,381.451,381.451,381.451,381.451,381.451,381.451,381.657,388.65
D403_x,202.402,212.069,217.666,218.886,216.642,221.821,219.958,221.375,227.203,219.085,202.874
D403_y,106.226,113.422,107.875,101.617,91.2231,96.3958,91.6401,93.7806,99.6803,108.803,108.053
D404_x,351.216,351.261,355.568,358.889,360.559,349.983,349.013,334.363,331.033,339.434,346.204
D404_y,86.0134,85.9474,77.2861,67.8688,59.2196,44.432,42.5161,42.7929,15.4103,7.02072,12.9011
D405_x,419.914,419.914,419.914,419.914,419.914,422.739,429.962,410.117,428.819,443.832,495.1
D405_y,20.3089,20.3089,20.3089,20.3089,20.3089,16.6403,25.8238,24.4928,23.4895,4.9,4.9
D406_x,96.8879,95.4817,95.4817,88.3105,88.3219,95.5542,95.3576,96.4861,96.5233,95.9896,95.9896
D406_y,334.331,336.243,336.243,328.932,328.922,323.057,320.367,321.03,321.033,322.56,322.56
D407_x,408.882,408.982,421.536,431.683,430.612,430.612,430.612,430.612,429.864,429.591,429.586
D407_y,223.754,223.792,230.803,240.544,243.521,243.521,243.521,243.521,242.753,242.254,242.244
D408_x,343.64,343.57,335.353,321.096,305.557,294.191,288.878,283.749,278.834,286.811,292.596
D408_y,172.363,172.175,167.023,166.616,168.883,173.981,180.423,181.643,177.516,178.39,168.386
D409_x,235.141,235.162,235.324,239.34,237.151,253.393,253.644,240.749,258.521,268.536,271.169
D409_y,366.159,366.144,366.311,378.381,382.921,382.772,399.16,416.828,412.511,404.554,403.848
D410_x,237.385,241.202,247.993,254.509,243.012,239.402,220.467,218.067,225.021,228.287,225.113
D410_y,369.02,373.963,379.998,376.948,400.653,403.867,421.094,443.366,437.206,421.01,414.042
D411_x,478.434,478.199,486.251,494.567,495.1,495.1,495.1,495.1,495.1,495.1,495.1
D411_y,170.066,167.881,169.232,173.599,166.436,149.79,149.472,149.443,153.421,147.531,147.268
D412_x,323.216,317.182,317.007,313.983,309.387,319.878,319.516,317.103,309.591,305.235,313.275
D412_y,88.9512,89.3228,78.2109,68.7016,65.1678,65.1672,68.6956,72.8356,67.4719,89.8747,87.5361
D413_x,146.984,149.062,150.926,157.638,176.264,189.93,194.257,192.376,193.408,194.583,184.515
D413_y,413.849,411.459,405.434,383.639,364.909,364.602,372.431,373.141,370.657,369.145,375.737
D414_x,400.387,402.317,401.716,401.716,401.716,401.716,401.716,396.822,395.861,384.099,383.961
D414_y,353.126,345.749,345.266,345.266,345.266,345.266,345.266,347.628,348.244,359.423,367.511
D415_x,82.683,89.0039,89.0039,83.9597,85.0339,87.3019,86.0373,87.049,87.4705,86.1323,86.1323
D415_y,330.188,328.51,328.51,320.161,318.897,315.002,317.339,325.662,335.546,338.192,338.192
D416_x,473.852,473.32,473.32,473.32,473.32,475.501,469.091,475.868,489.96,482.866,480.832
D416_y,51.1932,53.0818,53.0818,53.0818,53.0818,56.0288,51.5885,31.9651,17.8741,14.1399,14.45
D417_x,80.5287,80.5287,78.8546,73.7937,71.7132,71.712,70.5421,70.5421,70.5377,70.5368,70.5368
D417_y,421.11,421.11,418.51,419.31,418.072,418.071,417.562,417.562,417.56,417.56,417.56
D418_x,246.255,244.732,252.908,254.471,257.929,259.695,261.488,255.72,255.766,256.799,263.834
D418_y,32.2612,35.8032,40.1404,40.4824,39.9495,38.2773,38.5407,45.3828,44.3293,42.4006,61.0036
D419_x,99.7674,99.2068,85.2507,87.8002,89.3794,94.5435,94.8878,94.8878,94.8878,94.8878,94.1857
D419_y,85.6432,90.1418,83.0115,91.8261,95.5749,104.205,104.518,104.518,104.518,104.518,102.665
D420_x,321.701,323.042,319.516,306.525,294.649,284.578,279.195,270.526,273.798,287.384,281.323
D420_y,163.189,162.741,159.521,159.721,161.872,172.077,179.093,181.449,163.864,154.858,138.824
D421_x,196.335,196.786,208.599,216.573,216.421,215.506,214.094,211.788,210.767,208.737,208.815
